NFIA_HUMAN.H11MO.0.C	SMAD/NF-1 DNA-binding domain factors{7.1}
NFIA_HUMAN.H11MO.1.D	SMAD/NF-1 DNA-binding domain factors{7.1}
NFIB_HUMAN.H11MO.0.D	SMAD/NF-1 DNA-binding domain factors{7.1}
NFIC_HUMAN.H11MO.0.A	SMAD/NF-1 DNA-binding domain factors{7.1}
NFIC_HUMAN.H11MO.1.A	SMAD/NF-1 DNA-binding domain factors{7.1}
NFIL3_HUMAN.H11MO.0.D	Basic leucine zipper factors (bZIP){1.1}
NFKB1_HUMAN.H11MO.0.A	Rel homology region (RHR) factors{6.1}
NFKB2_HUMAN.H11MO.0.B	Rel homology region (RHR) factors{6.1}
NFYA_HUMAN.H11MO.0.A	Heteromeric CCAAT-binding factors{4.2}
NFYB_HUMAN.H11MO.0.A	Heteromeric CCAAT-binding factors{4.2}
NFYC_HUMAN.H11MO.0.A	Heteromeric CCAAT-binding factors{4.2}
HEN1_HUMAN.H11MO.0.C	Basic helix-loop-helix factors (bHLH){1.2}
NKX21_HUMAN.H11MO.0.A	Homeo domain factors{3.1}
NKX22_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
NKX23_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
NKX25_HUMAN.H11MO.0.B	Homeo domain factors{3.1}
NKX28_HUMAN.H11MO.0.C	Homeo domain factors{3.1}
NKX31_HUMAN.H11MO.0.C	Homeo domain factors{3.1}
NKX32_HUMAN.H11MO.0.C	Homeo domain factors{3.1}
NKX61_HUMAN.H11MO.0.B	Homeo domain factors{3.1}
NKX61_HUMAN.H11MO.1.B	Homeo domain factors{3.1}
NKX62_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
NOBOX_HUMAN.H11MO.0.C	Homeo domain factors{3.1}
NOTO_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
NR0B1_HUMAN.H11MO.0.D	Nuclear receptors with C4 zinc fingers{2.1}
NR1D1_HUMAN.H11MO.0.B	Nuclear receptors with C4 zinc fingers{2.1}
NR1D1_HUMAN.H11MO.1.D	Nuclear receptors with C4 zinc fingers{2.1}
NR1H2_HUMAN.H11MO.0.D	Nuclear receptors with C4 zinc fingers{2.1}
NR1H3_HUMAN.H11MO.0.B	Nuclear receptors with C4 zinc fingers{2.1}
NR1H3_HUMAN.H11MO.1.B	Nuclear receptors with C4 zinc fingers{2.1}
NR1H4_HUMAN.H11MO.0.B	Nuclear receptors with C4 zinc fingers{2.1}
NR1H4_HUMAN.H11MO.1.B	Nuclear receptors with C4 zinc fingers{2.1}
NR1I2_HUMAN.H11MO.0.C	Nuclear receptors with C4 zinc fingers{2.1}
NR1I2_HUMAN.H11MO.1.D	Nuclear receptors with C4 zinc fingers{2.1}
NR1I3_HUMAN.H11MO.0.C	Nuclear receptors with C4 zinc fingers{2.1}
NR1I3_HUMAN.H11MO.1.D	Nuclear receptors with C4 zinc fingers{2.1}
NR2C1_HUMAN.H11MO.0.C	Nuclear receptors with C4 zinc fingers{2.1}
NR2C2_HUMAN.H11MO.0.B	Nuclear receptors with C4 zinc fingers{2.1}
NR2E1_HUMAN.H11MO.0.D	Nuclear receptors with C4 zinc fingers{2.1}
NR2E3_HUMAN.H11MO.0.C	Nuclear receptors with C4 zinc fingers{2.1}
COT1_HUMAN.H11MO.0.C	Nuclear receptors with C4 zinc fingers{2.1}
COT1_HUMAN.H11MO.1.C	Nuclear receptors with C4 zinc fingers{2.1}
COT2_HUMAN.H11MO.0.A	Nuclear receptors with C4 zinc fingers{2.1}
COT2_HUMAN.H11MO.1.A	Nuclear receptors with C4 zinc fingers{2.1}
NR2F6_HUMAN.H11MO.0.D	Nuclear receptors with C4 zinc fingers{2.1}
GCR_HUMAN.H11MO.0.A	Nuclear receptors with C4 zinc fingers{2.1}
GCR_HUMAN.H11MO.1.A	Nuclear receptors with C4 zinc fingers{2.1}
MCR_HUMAN.H11MO.0.D	Nuclear receptors with C4 zinc fingers{2.1}
NR4A1_HUMAN.H11MO.0.A	Nuclear receptors with C4 zinc fingers{2.1}
NR4A2_HUMAN.H11MO.0.C	Nuclear receptors with C4 zinc fingers{2.1}
NR4A3_HUMAN.H11MO.0.D	Nuclear receptors with C4 zinc fingers{2.1}
STF1_HUMAN.H11MO.0.B	Nuclear receptors with C4 zinc fingers{2.1}
NR5A2_HUMAN.H11MO.0.B	Nuclear receptors with C4 zinc fingers{2.1}
NR6A1_HUMAN.H11MO.0.B	Nuclear receptors with C4 zinc fingers{2.1}
NRF1_HUMAN.H11MO.0.A	Uncharacterized{0.0}
NRL_HUMAN.H11MO.0.D	Basic leucine zipper factors (bZIP){1.1}
OLIG1_HUMAN.H11MO.0.D	Basic helix-loop-helix factors (bHLH){1.2}
OLIG2_HUMAN.H11MO.0.B	Basic helix-loop-helix factors (bHLH){1.2}
OLIG2_HUMAN.H11MO.1.B	Basic helix-loop-helix factors (bHLH){1.2}
OLIG3_HUMAN.H11MO.0.D	Basic helix-loop-helix factors (bHLH){1.2}
HNF6_HUMAN.H11MO.0.B	Homeo domain factors{3.1}
ONEC2_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
ONEC3_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
OSR2_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
OTX1_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
OTX2_HUMAN.H11MO.0.A	Homeo domain factors{3.1}
OVOL1_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
OVOL2_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
PATZ1_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
PATZ1_HUMAN.H11MO.1.C	C2H2 zinc finger factors{2.3}
PAX1_HUMAN.H11MO.0.D	Paired box factors{3.2}
PAX2_HUMAN.H11MO.0.D	Paired box factors{3.2}
PAX3_HUMAN.H11MO.0.D	Paired box factors{3.2}
PAX4_HUMAN.H11MO.0.D	Paired box factors{3.2}
PAX5_HUMAN.H11MO.0.A	Paired box factors{3.2}
PAX6_HUMAN.H11MO.0.C	Paired box factors{3.2}
PAX7_HUMAN.H11MO.0.D	Paired box factors{3.2}
PAX8_HUMAN.H11MO.0.D	Paired box factors{3.2}
PBX1_HUMAN.H11MO.0.A	Homeo domain factors{3.1}
PBX1_HUMAN.H11MO.1.C	Homeo domain factors{3.1}
PBX2_HUMAN.H11MO.0.C	Homeo domain factors{3.1}
PBX3_HUMAN.H11MO.0.A	Homeo domain factors{3.1}
PBX3_HUMAN.H11MO.1.A	Homeo domain factors{3.1}
PDX1_HUMAN.H11MO.0.A	Homeo domain factors{3.1}
PDX1_HUMAN.H11MO.1.A	Homeo domain factors{3.1}
PRGR_HUMAN.H11MO.0.A	Nuclear receptors with C4 zinc fingers{2.1}
PRGR_HUMAN.H11MO.1.A	Nuclear receptors with C4 zinc fingers{2.1}
PHX2A_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
PHX2B_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
PITX1_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
PITX2_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
PITX3_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
PKNX1_HUMAN.H11MO.0.B	Homeo domain factors{3.1}
PLAG1_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
PLAL1_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
PIT1_HUMAN.H11MO.0.C	Homeo domain factors{3.1}
PO2F1_HUMAN.H11MO.0.C	Homeo domain factors{3.1}
PO2F2_HUMAN.H11MO.0.A	Homeo domain factors{3.1}
PO2F3_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
PO3F1_HUMAN.H11MO.0.C	Homeo domain factors{3.1}
PO3F2_HUMAN.H11MO.0.A	Homeo domain factors{3.1}
PO3F3_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
PO3F4_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
PO4F1_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
PO4F2_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
PO4F3_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
PO5F1_HUMAN.H11MO.0.A	Homeo domain factors{3.1}
PO5F1_HUMAN.H11MO.1.A	Homeo domain factors{3.1}
P5F1B_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
PO6F1_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
PO6F2_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
PPARA_HUMAN.H11MO.0.B	Nuclear receptors with C4 zinc fingers{2.1}
PPARA_HUMAN.H11MO.1.B	Nuclear receptors with C4 zinc fingers{2.1}
PPARD_HUMAN.H11MO.0.D	Nuclear receptors with C4 zinc fingers{2.1}
PPARG_HUMAN.H11MO.0.A	Nuclear receptors with C4 zinc fingers{2.1}
PPARG_HUMAN.H11MO.1.A	Nuclear receptors with C4 zinc fingers{2.1}
PRDM1_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
PRD14_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
PRDM4_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
PRDM6_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
PROP1_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
PROX1_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
PRRX1_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
PRRX2_HUMAN.H11MO.0.C	Homeo domain factors{3.1}
PTF1A_HUMAN.H11MO.0.B	Basic helix-loop-helix factors (bHLH){1.2}
PTF1A_HUMAN.H11MO.1.B	Basic helix-loop-helix factors (bHLH){1.2}
PURA_HUMAN.H11MO.0.D	Uncharacterized{0.0}
RARA_HUMAN.H11MO.0.A	Nuclear receptors with C4 zinc fingers{2.1}
RARA_HUMAN.H11MO.1.A	Nuclear receptors with C4 zinc fingers{2.1}
RARA_HUMAN.H11MO.2.A	Nuclear receptors with C4 zinc fingers{2.1}
RARB_HUMAN.H11MO.0.D	Nuclear receptors with C4 zinc fingers{2.1}
RARG_HUMAN.H11MO.0.B	Nuclear receptors with C4 zinc fingers{2.1}
RARG_HUMAN.H11MO.1.B	Nuclear receptors with C4 zinc fingers{2.1}
RARG_HUMAN.H11MO.2.D	Nuclear receptors with C4 zinc fingers{2.1}
RX_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
RAX2_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
SUH_HUMAN.H11MO.0.A	Rel homology region (RHR) factors{6.1}
REL_HUMAN.H11MO.0.B	Rel homology region (RHR) factors{6.1}
TF65_HUMAN.H11MO.0.A	Rel homology region (RHR) factors{6.1}
RELB_HUMAN.H11MO.0.C	Rel homology region (RHR) factors{6.1}
REST_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
RFX1_HUMAN.H11MO.0.B	Fork head / winged helix factors{3.3}
RFX1_HUMAN.H11MO.1.B	Fork head / winged helix factors{3.3}
RFX2_HUMAN.H11MO.0.A	Fork head / winged helix factors{3.3}
RFX2_HUMAN.H11MO.1.A	Fork head / winged helix factors{3.3}
RFX3_HUMAN.H11MO.0.B	Fork head / winged helix factors{3.3}
RFX4_HUMAN.H11MO.0.D	Fork head / winged helix factors{3.3}
RFX5_HUMAN.H11MO.0.A	Fork head / winged helix factors{3.3}
RFX5_HUMAN.H11MO.1.A	Fork head / winged helix factors{3.3}
RHXF1_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
RORA_HUMAN.H11MO.0.C	Nuclear receptors with C4 zinc fingers{2.1}
RORG_HUMAN.H11MO.0.C	Nuclear receptors with C4 zinc fingers{2.1}
RREB1_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
RUNX1_HUMAN.H11MO.0.A	Runt domain factors{6.4}
RUNX2_HUMAN.H11MO.0.A	Runt domain factors{6.4}
RUNX3_HUMAN.H11MO.0.A	Runt domain factors{6.4}
RXRA_HUMAN.H11MO.0.A	Nuclear receptors with C4 zinc fingers{2.1}
RXRA_HUMAN.H11MO.1.A	Nuclear receptors with C4 zinc fingers{2.1}
RXRB_HUMAN.H11MO.0.C	Nuclear receptors with C4 zinc fingers{2.1}
RXRG_HUMAN.H11MO.0.B	Nuclear receptors with C4 zinc fingers{2.1}
SALL4_HUMAN.H11MO.0.B	C2H2 zinc finger factors{2.3}
SCRT1_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
SCRT2_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
SHOX_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
SHOX2_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
SIX1_HUMAN.H11MO.0.A	Homeo domain factors{3.1}
SIX2_HUMAN.H11MO.0.A	Homeo domain factors{3.1}
SMAD1_HUMAN.H11MO.0.D	SMAD/NF-1 DNA-binding domain factors{7.1}
SMAD2_HUMAN.H11MO.0.A	SMAD/NF-1 DNA-binding domain factors{7.1}
SMAD3_HUMAN.H11MO.0.B	SMAD/NF-1 DNA-binding domain factors{7.1}
SMAD4_HUMAN.H11MO.0.B	SMAD/NF-1 DNA-binding domain factors{7.1}
SMCA1_HUMAN.H11MO.0.C	Tryptophan cluster factors{3.5}
SMCA5_HUMAN.H11MO.0.C	Tryptophan cluster factors{3.5}
SNAI1_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
SNAI2_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
SOX1_HUMAN.H11MO.0.D	High-mobility group (HMG) domain factors{4.1}
SOX10_HUMAN.H11MO.0.B	High-mobility group (HMG) domain factors{4.1}
SOX10_HUMAN.H11MO.1.A	High-mobility group (HMG) domain factors{4.1}
SOX11_HUMAN.H11MO.0.D	High-mobility group (HMG) domain factors{4.1}
SOX13_HUMAN.H11MO.0.D	High-mobility group (HMG) domain factors{4.1}
SOX15_HUMAN.H11MO.0.D	High-mobility group (HMG) domain factors{4.1}
SOX17_HUMAN.H11MO.0.C	High-mobility group (HMG) domain factors{4.1}
SOX18_HUMAN.H11MO.0.D	High-mobility group (HMG) domain factors{4.1}
SOX2_HUMAN.H11MO.0.A	High-mobility group (HMG) domain factors{4.1}
SOX2_HUMAN.H11MO.1.A	High-mobility group (HMG) domain factors{4.1}
SOX21_HUMAN.H11MO.0.D	High-mobility group (HMG) domain factors{4.1}
SOX3_HUMAN.H11MO.0.B	High-mobility group (HMG) domain factors{4.1}
SOX4_HUMAN.H11MO.0.B	High-mobility group (HMG) domain factors{4.1}
SOX5_HUMAN.H11MO.0.C	High-mobility group (HMG) domain factors{4.1}
SOX7_HUMAN.H11MO.0.D	High-mobility group (HMG) domain factors{4.1}
SOX8_HUMAN.H11MO.0.D	High-mobility group (HMG) domain factors{4.1}
SOX9_HUMAN.H11MO.0.B	High-mobility group (HMG) domain factors{4.1}
SOX9_HUMAN.H11MO.1.B	High-mobility group (HMG) domain factors{4.1}
SP1_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
SP1_HUMAN.H11MO.1.A	C2H2 zinc finger factors{2.3}
SP2_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
SP2_HUMAN.H11MO.1.B	C2H2 zinc finger factors{2.3}
SP3_HUMAN.H11MO.0.B	C2H2 zinc finger factors{2.3}
SP4_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
SP4_HUMAN.H11MO.1.A	C2H2 zinc finger factors{2.3}
SPDEF_HUMAN.H11MO.0.D	Tryptophan cluster factors{3.5}
SPI1_HUMAN.H11MO.0.A	Tryptophan cluster factors{3.5}
SPIB_HUMAN.H11MO.0.A	Tryptophan cluster factors{3.5}
SPIC_HUMAN.H11MO.0.D	Tryptophan cluster factors{3.5}
SPZ1_HUMAN.H11MO.0.D	unknown
SRBP1_HUMAN.H11MO.0.A	Basic helix-loop-helix factors (bHLH){1.2}
SRBP2_HUMAN.H11MO.0.B	Basic helix-loop-helix factors (bHLH){1.2}
SRF_HUMAN.H11MO.0.A	MADS box factors{5.1}
SRY_HUMAN.H11MO.0.B	High-mobility group (HMG) domain factors{4.1}
STAT1_HUMAN.H11MO.0.A	STAT domain factors{6.2}
STAT1_HUMAN.H11MO.1.A	STAT domain factors{6.2}
STAT2_HUMAN.H11MO.0.A	STAT domain factors{6.2}
STAT3_HUMAN.H11MO.0.A	STAT domain factors{6.2}
STAT4_HUMAN.H11MO.0.A	STAT domain factors{6.2}
STA5A_HUMAN.H11MO.0.A	STAT domain factors{6.2}
STA5B_HUMAN.H11MO.0.A	STAT domain factors{6.2}
STAT6_HUMAN.H11MO.0.B	STAT domain factors{6.2}
TAF1_HUMAN.H11MO.0.A	High-mobility group (HMG) domain factors{4.1}
TAL1_HUMAN.H11MO.0.A	Basic helix-loop-helix factors (bHLH){1.2}
TAL1_HUMAN.H11MO.1.A	Basic helix-loop-helix factors (bHLH){1.2}
TBP_HUMAN.H11MO.0.A	TATA-binding proteins{8.1}
TBR1_HUMAN.H11MO.0.D	T-Box factors{6.5}
TBX1_HUMAN.H11MO.0.D	T-Box factors{6.5}
TBX15_HUMAN.H11MO.0.D	T-Box factors{6.5}
TBX19_HUMAN.H11MO.0.D	T-Box factors{6.5}
TBX2_HUMAN.H11MO.0.D	T-Box factors{6.5}
TBX20_HUMAN.H11MO.0.D	T-Box factors{6.5}
TBX21_HUMAN.H11MO.0.A	T-Box factors{6.5}
TBX3_HUMAN.H11MO.0.C	T-Box factors{6.5}
TBX4_HUMAN.H11MO.0.D	T-Box factors{6.5}
TBX5_HUMAN.H11MO.0.D	T-Box factors{6.5}
BRAC_HUMAN.H11MO.0.A	T-Box factors{6.5}
BRAC_HUMAN.H11MO.1.B	T-Box factors{6.5}
HTF4_HUMAN.H11MO.0.A	Basic helix-loop-helix factors (bHLH){1.2}
TFE2_HUMAN.H11MO.0.A	Basic helix-loop-helix factors (bHLH){1.2}
ITF2_HUMAN.H11MO.0.C	Basic helix-loop-helix factors (bHLH){1.2}
TCF7_HUMAN.H11MO.0.A	High-mobility group (HMG) domain factors{4.1}
TF7L1_HUMAN.H11MO.0.B	High-mobility group (HMG) domain factors{4.1}
TF7L2_HUMAN.H11MO.0.A	High-mobility group (HMG) domain factors{4.1}
TEAD1_HUMAN.H11MO.0.A	TEA domain factors{3.6}
TEAD2_HUMAN.H11MO.0.D	TEA domain factors{3.6}
TEAD3_HUMAN.H11MO.0.D	TEA domain factors{3.6}
TEAD4_HUMAN.H11MO.0.A	TEA domain factors{3.6}
TEF_HUMAN.H11MO.0.D	Basic leucine zipper factors (bZIP){1.1}
AP2A_HUMAN.H11MO.0.A	Basic helix-span-helix factors (bHSH){1.3}
AP2B_HUMAN.H11MO.0.B	Basic helix-span-helix factors (bHSH){1.3}
AP2C_HUMAN.H11MO.0.A	Basic helix-span-helix factors (bHSH){1.3}
AP2D_HUMAN.H11MO.0.D	Basic helix-span-helix factors (bHSH){1.3}
TFAP4_HUMAN.H11MO.0.A	Basic helix-loop-helix factors (bHLH){1.2}
TFCP2_HUMAN.H11MO.0.D	Grainyhead domain factors{6.7}
TFDP1_HUMAN.H11MO.0.C	Fork head / winged helix factors{3.3}
TFE3_HUMAN.H11MO.0.B	Basic helix-loop-helix factors (bHLH){1.2}
TFEB_HUMAN.H11MO.0.C	Basic helix-loop-helix factors (bHLH){1.2}
TGIF1_HUMAN.H11MO.0.A	Homeo domain factors{3.1}
TGIF2_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
TF2LX_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
THAP1_HUMAN.H11MO.0.C	C2CH THAP-type zinc finger factors{2.9}
THA11_HUMAN.H11MO.0.B	C2CH THAP-type zinc finger factors{2.9}
THA_HUMAN.H11MO.0.C	Nuclear receptors with C4 zinc fingers{2.1}
THA_HUMAN.H11MO.1.D	Nuclear receptors with C4 zinc fingers{2.1}
THB_HUMAN.H11MO.0.C	Nuclear receptors with C4 zinc fingers{2.1}
THB_HUMAN.H11MO.1.D	Nuclear receptors with C4 zinc fingers{2.1}
TLX1_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
P53_HUMAN.H11MO.0.A	p53 domain factors{6.3}
P53_HUMAN.H11MO.1.A	p53 domain factors{6.3}
P63_HUMAN.H11MO.0.A	p53 domain factors{6.3}
P63_HUMAN.H11MO.1.A	p53 domain factors{6.3}
P73_HUMAN.H11MO.0.A	p53 domain factors{6.3}
P73_HUMAN.H11MO.1.A	p53 domain factors{6.3}
TWST1_HUMAN.H11MO.0.A	Basic helix-loop-helix factors (bHLH){1.2}
TWST1_HUMAN.H11MO.1.A	Basic helix-loop-helix factors (bHLH){1.2}
UBIP1_HUMAN.H11MO.0.D	Grainyhead domain factors{6.7}
UNC4_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
USF1_HUMAN.H11MO.0.A	Basic helix-loop-helix factors (bHLH){1.2}
USF2_HUMAN.H11MO.0.A	Basic helix-loop-helix factors (bHLH){1.2}
VAX1_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
VAX2_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
VDR_HUMAN.H11MO.0.A	Nuclear receptors with C4 zinc fingers{2.1}
VDR_HUMAN.H11MO.1.A	Nuclear receptors with C4 zinc fingers{2.1}
VENTX_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
VEZF1_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
VEZF1_HUMAN.H11MO.1.C	C2H2 zinc finger factors{2.3}
VSX1_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
VSX2_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
WT1_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
WT1_HUMAN.H11MO.1.B	C2H2 zinc finger factors{2.3}
XBP1_HUMAN.H11MO.0.D	Basic leucine zipper factors (bZIP){1.1}
TYY1_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
TYY2_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZBED1_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZBT14_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZBT17_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
ZBT18_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
KAISO_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
KAISO_HUMAN.H11MO.1.A	C2H2 zinc finger factors{2.3}
KAISO_HUMAN.H11MO.2.A	C2H2 zinc finger factors{2.3}
ZBTB4_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZBTB4_HUMAN.H11MO.1.D	C2H2 zinc finger factors{2.3}
ZBT48_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZBT49_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZBTB6_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZBT7A_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
ZBT7B_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZEB1_HUMAN.H11MO.0.A	Homeo domain factors{3.1}
ZFHX3_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
ZFP28_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZFP42_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
ZF64A_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZFP82_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZFX_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
ZFX_HUMAN.H11MO.1.A	C2H2 zinc finger factors{2.3}
ZIC1_HUMAN.H11MO.0.B	C2H2 zinc finger factors{2.3}
ZIC2_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZIC3_HUMAN.H11MO.0.B	C2H2 zinc finger factors{2.3}
ZIC4_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZIM3_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZKSC1_HUMAN.H11MO.0.B	C2H2 zinc finger factors{2.3}
ZKSC3_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZN121_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN134_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN134_HUMAN.H11MO.1.C	C2H2 zinc finger factors{2.3}
ZN136_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN140_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN143_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
OZF_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN148_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZNF18_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN214_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN219_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZN232_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZN250_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN257_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN260_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN263_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
ZN263_HUMAN.H11MO.1.A	C2H2 zinc finger factors{2.3}
ZN264_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN274_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
ZN281_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
ZN282_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZN317_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN320_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN322_HUMAN.H11MO.0.B	C2H2 zinc finger factors{2.3}
Z324A_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN329_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN331_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN333_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZN335_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
ZN335_HUMAN.H11MO.1.A	C2H2 zinc finger factors{2.3}
ZN341_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN341_HUMAN.H11MO.1.C	C2H2 zinc finger factors{2.3}
ZN350_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN350_HUMAN.H11MO.1.D	C2H2 zinc finger factors{2.3}
Z354A_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN382_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN384_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN394_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN394_HUMAN.H11MO.1.D	C2H2 zinc finger factors{2.3}
ZNF41_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZNF41_HUMAN.H11MO.1.C	C2H2 zinc finger factors{2.3}
ZN410_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZN418_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN418_HUMAN.H11MO.1.D	C2H2 zinc finger factors{2.3}
ZN423_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
