experiment_TF	experiment_TF_family	best_motif	best_auc	tfs_of_best_motif	best_motifs_family
NCOR2	Tryptophan cluster factors{3.5}	MA0062.2_Gabpa	0.6588025	GABPA	Tryptophan cluster factors{3.5}
NELFA	unknown	MA0028.2_ELK1	0.65394	ELK1	Tryptophan cluster factors{3.5}
NEUROD1	Basic helix-loop-helix factors (bHLH){1.2}	SP1_HUMAN.H11MO.1.A	0.68765	SP1	C2H2 zinc finger factors{2.3}
NFATC1	Rel homology region (RHR) factors{6.1}	NRF1_HUMAN.H11MO.0.A	0.6295333333333333	NRF1	Uncharacterized{0.0}
NFE2	Basic leucine zipper factors (bZIP){1.1}	NFE2_HUMAN.H11MO.0.A	0.82316	NFE2	Basic leucine zipper factors (bZIP){1.1}
NFE2L2	Basic leucine zipper factors (bZIP){1.1}	MA0591.1_Bach1::Mafk	0.783992	BACH1:MAFK	Basic leucine zipper factors (bZIP){1.1}
NFIC	SMAD/NF-1 DNA-binding domain factors{7.1}	NFIA_HUMAN.H11MO.0.C	0.6769350000000001	NFIA	SMAD/NF-1 DNA-binding domain factors{7.1}
NFKB1	Rel homology region (RHR) factors{6.1}	NFKB2_HUMAN.H11MO.0.B	0.96082	NFKB2	Rel homology region (RHR) factors{6.1}
NFKB2	Rel homology region (RHR) factors{6.1}	NFKB2_HUMAN.H11MO.0.B	0.92696	NFKB2	Rel homology region (RHR) factors{6.1}
NFRKB	unknown	ZFP42_HUMAN.H11MO.0.A	0.66324	ZFP42	C2H2 zinc finger factors{2.3}
NFYA	Heteromeric CCAAT-binding factors{4.2}	NFYB_HUMAN.H11MO.0.A	0.93068	NFYB	Heteromeric CCAAT-binding factors{4.2}
NFYB	Heteromeric CCAAT-binding factors{4.2}	NFYB_HUMAN.H11MO.0.A	0.9750775	NFYB	Heteromeric CCAAT-binding factors{4.2}
NIPBL	unknown	GABPA_HUMAN.H11MO.0.A	0.6673533333333334	GABPA	Tryptophan cluster factors{3.5}
NME2	unknown	EGR2_HUMAN.H11MO.1.A	0.94501	EGR2	C2H2 zinc finger factors{2.3}
NONO	NonO domain factors{0.2}	CTCFL_HUMAN.H11MO.0.A	0.67014	CTCFL	C2H2 zinc finger factors{2.3}
NOTCH1	unknown	MA0760.1_ERF	0.6673266666666667	ERF	Tryptophan cluster factors{3.5}
NR1H2	Nuclear receptors with C4 zinc fingers{2.1}	FOSL1_HUMAN.H11MO.0.A	0.7020200000000001	FOSL1	Basic leucine zipper factors (bZIP){1.1}
NR2C2	Nuclear receptors with C4 zinc fingers{2.1}	NR2C2_HUMAN.H11MO.0.B	0.80649	NR2C2	Nuclear receptors with C4 zinc fingers{2.1}
NR2F1	Nuclear receptors with C4 zinc fingers{2.1}	MA0017.2_NR2F1	0.83267	NR2F1	Nuclear receptors with C4 zinc fingers{2.1}
NR2F2	Nuclear receptors with C4 zinc fingers{2.1}	MA1111.1_NR2F2	0.817656	NR2F2	Nuclear receptors with C4 zinc fingers{2.1}
NR2F6	Nuclear receptors with C4 zinc fingers{2.1}	COT2_HUMAN.H11MO.0.A	0.87487	NR2F2	Nuclear receptors with C4 zinc fingers{2.1}
NR3C1	Nuclear receptors with C4 zinc fingers{2.1}	MA0727.1_NR3C2	0.7680742857142857	NR3C2	Nuclear receptors with C4 zinc fingers{2.1}
NR4A1	Nuclear receptors with C4 zinc fingers{2.1}	NR4A1_HUMAN.H11MO.0.A	0.87845	NR4A1	Nuclear receptors with C4 zinc fingers{2.1}
NRF1	Uncharacterized{0.0}	NRF1_HUMAN.H11MO.0.A	0.9723527272727274	NRF1	Uncharacterized{0.0}
NRIP1	unknown	MA0258.2_ESR2	0.84667	ESR2	Nuclear receptors with C4 zinc fingers{2.1}
NSD2	High-mobility group (HMG) domain factors{4.1}	HEN1_HUMAN.H11MO.0.C	0.61988	NHLH1	Basic helix-loop-helix factors (bHLH){1.2}
OCA2	unknown	NRF1_HUMAN.H11MO.0.A	0.68321	NRF1	Uncharacterized{0.0}
ONECUT1	Homeo domain factors{3.1}	HNF6_HUMAN.H11MO.0.B	0.969275	ONECUT1	Homeo domain factors{3.1}
OTX2	Homeo domain factors{3.1}	MA0712.1_OTX2	0.88041	OTX2	Homeo domain factors{3.1}
PAX5	Paired box factors{3.2}	MA0781.1_PAX9	0.8122619999999999	PAX9	Paired box factors{3.2}
PAX6	Paired box factors{3.2}	MA1142.1_FOSL1::JUND	0.73552	FOSL1:JUND	Basic leucine zipper factors (bZIP){1.1}
PAX8	Paired box factors{3.2}	MA1125.1_ZNF384	0.5963	ZNF384	C2H2 zinc finger factors{2.3}
PBX2	Homeo domain factors{3.1}	PBX3_HUMAN.H11MO.1.A	0.82831	PBX3	Homeo domain factors{3.1}
PBX3	Homeo domain factors{3.1}	PBX3_HUMAN.H11MO.1.A	0.75243	PBX3	Homeo domain factors{3.1}
PCGF2	unknown	HOMEZ_HUMAN.H11MO.0.D	0.63707	HOMEZ	Homeo domain factors{3.1}
PDX1	Homeo domain factors{3.1}	MEIS1_HUMAN.H11MO.0.A	0.8457066666666666	MEIS1	Homeo domain factors{3.1}
PGR	Nuclear receptors with C4 zinc fingers{2.1}	GCR_HUMAN.H11MO.0.A	0.8783263636363636	NR3C1	Nuclear receptors with C4 zinc fingers{2.1}
PHF8	unknown	MBD2_HUMAN.H11MO.0.B	0.6544566666666666	MBD2	unknown
PIAS1	unknown	FOXA1_HUMAN.H11MO.0.A	0.83858	FOXA1	Fork head / winged helix factors{3.3}
PKNOX1	Homeo domain factors{3.1}	PBX3_HUMAN.H11MO.1.A	0.91023	PBX3	Homeo domain factors{3.1}
PML	unknown	TAL1_HUMAN.H11MO.0.A	0.6168933333333334	TAL1	Basic helix-loop-helix factors (bHLH){1.2}
POU2F2	Homeo domain factors{3.1}	PO2F2_HUMAN.H11MO.0.A	0.7270075	POU2F2	Homeo domain factors{3.1}
POU4F2	Homeo domain factors{3.1}	NRF1_HUMAN.H11MO.0.A	0.68825	NRF1	Uncharacterized{0.0}
POU5F1	Homeo domain factors{3.1}	PO5F1_HUMAN.H11MO.0.A	0.741507	POU5F1	Homeo domain factors{3.1}
PPARG	Nuclear receptors with C4 zinc fingers{2.1}	PPARA_HUMAN.H11MO.0.B	0.7512383333333333	PPARA	Nuclear receptors with C4 zinc fingers{2.1}
PRDM14	C2H2 zinc finger factors{2.3}	PRD14_HUMAN.H11MO.0.A	0.78225	PRDM14	C2H2 zinc finger factors{2.3}
PRKDC	unknown	CTCFL_HUMAN.H11MO.0.A	0.82138	CTCFL	C2H2 zinc finger factors{2.3}
PROX1	Homeo domain factors{3.1}	MA1137.1_FOSL1::JUNB	0.75567	FOSL1:JUNB	Basic leucine zipper factors (bZIP){1.1}
RAD21	unknown	CTCF_HUMAN.H11MO.0.A	0.9815309090909091	CTCF	C2H2 zinc finger factors{2.3}
RAD51	unknown	USF1_HUMAN.H11MO.0.A	0.99439	USF1	Basic helix-loop-helix factors (bHLH){1.2}
RARA	Nuclear receptors with C4 zinc fingers{2.1}	MA0028.2_ELK1	0.75816	ELK1	Tryptophan cluster factors{3.5}
RB1	unknown	CTCFL_HUMAN.H11MO.0.A	0.80207	CTCFL	C2H2 zinc finger factors{2.3}
RBBP5	unknown	MBD2_HUMAN.H11MO.0.B	0.662695	MBD2	unknown
RBPJ	Rel homology region (RHR) factors{6.1}	GABPA_HUMAN.H11MO.0.A	0.6670659999999999	GABPA	Tryptophan cluster factors{3.5}
RCOR1	Tryptophan cluster factors{3.5}	NF2L1_HUMAN.H11MO.0.C	0.605245	NFE2L1	Basic leucine zipper factors (bZIP){1.1}
RELA	Rel homology region (RHR) factors{6.1}	TF65_HUMAN.H11MO.0.A	0.761501875	RELA	Rel homology region (RHR) factors{6.1}
RELB	Rel homology region (RHR) factors{6.1}	TF65_HUMAN.H11MO.0.A	0.93681	RELA	Rel homology region (RHR) factors{6.1}
RFX5	Fork head / winged helix factors{3.3}	RFX5_HUMAN.H11MO.0.A	0.8218316666666666	RFX5	Fork head / winged helix factors{3.3}
RNF2	unknown	MYCN_HUMAN.H11MO.0.A	0.6074174999999999	MYCN	Basic helix-loop-helix factors (bHLH){1.2}
RUNX1	Runt domain factors{6.4}	MA0684.1_RUNX3	0.7937888888888889	RUNX3	Runt domain factors{6.4}
RUNX1T1	unknown	MA0684.1_RUNX3	0.760555	RUNX3	Runt domain factors{6.4}
RUNX2	Runt domain factors{6.4}	MA0684.1_RUNX3	0.712615	RUNX3	Runt domain factors{6.4}
RUNX3	Runt domain factors{6.4}	RUNX3_HUMAN.H11MO.0.A	0.93855	RUNX3	Runt domain factors{6.4}
RXR	Nuclear receptors with C4 zinc fingers{2.1}	MA0677.1_Nr2f6	0.6510125	NR2F6	Nuclear receptors with C4 zinc fingers{2.1}
RXRA	Nuclear receptors with C4 zinc fingers{2.1}	MA0017.2_NR2F1	0.6425966666666666	NR2F1	Nuclear receptors with C4 zinc fingers{2.1}
SAP30	unknown	MA0823.1_HEY1	0.6271249999999999	HEY1	Basic helix-loop-helix factors (bHLH){1.2}
SETDB1	unknown	CTCF_HUMAN.H11MO.0.A	0.570955	CTCF	C2H2 zinc finger factors{2.3}
SFMBT1	unknown	NRF1_HUMAN.H11MO.0.A	0.63312	NRF1	Uncharacterized{0.0}
SIN3A	unknown	MA0028.2_ELK1	0.6337838461538462	ELK1	Tryptophan cluster factors{3.5}
SIN3B	unknown	MA0028.2_ELK1	0.736335	ELK1	Tryptophan cluster factors{3.5}
SIRT6	unknown	ZIC2_HUMAN.H11MO.0.D	0.55711	ZIC2	C2H2 zinc finger factors{2.3}
SIX2	Homeo domain factors{3.1}	SIX1_HUMAN.H11MO.0.A	0.9178933333333333	SIX1	Homeo domain factors{3.1}
SIX5	Homeo domain factors{3.1}	ZNF76_HUMAN.H11MO.0.C	0.789335	ZNF76	C2H2 zinc finger factors{2.3}
SMAD1	SMAD/NF-1 DNA-binding domain factors{7.1}	CTCF_HUMAN.H11MO.0.A	0.8318433333333334	CTCF	C2H2 zinc finger factors{2.3}
SMAD2	SMAD/NF-1 DNA-binding domain factors{7.1}	SMAD4_HUMAN.H11MO.0.B	0.77793	SMAD4	SMAD/NF-1 DNA-binding domain factors{7.1}
SMAD3	SMAD/NF-1 DNA-binding domain factors{7.1}	MA0696.1_ZIC1	0.68734125	ZIC1	C2H2 zinc finger factors{2.3}
SMAD4	SMAD/NF-1 DNA-binding domain factors{7.1}	SMAD4_HUMAN.H11MO.0.B	0.81951	SMAD4	SMAD/NF-1 DNA-binding domain factors{7.1}
SMAD5	SMAD/NF-1 DNA-binding domain factors{7.1}	MA0028.2_ELK1	0.614645	ELK1	Tryptophan cluster factors{3.5}
SMARCA4	unknown	TAL1_HUMAN.H11MO.0.A	0.555585	TAL1	Basic helix-loop-helix factors (bHLH){1.2}
SMARCB1	unknown	MA0506.1_NRF1	0.6205499999999999	NRF1	Uncharacterized{0.0}
SMARCC1	Tryptophan cluster factors{3.5}	FOSL1_HUMAN.H11MO.0.A	0.79647	FOSL1	Basic leucine zipper factors (bZIP){1.1}
SMARCC2	Tryptophan cluster factors{3.5}	FOSL1_HUMAN.H11MO.0.A	0.67222	FOSL1	Basic leucine zipper factors (bZIP){1.1}
SMC1A	unknown	CTCF_HUMAN.H11MO.0.A	0.98786	CTCF	C2H2 zinc finger factors{2.3}
SMC3	unknown	CTCF_HUMAN.H11MO.0.A	0.9466455555555555	CTCF	C2H2 zinc finger factors{2.3}
SNAI2	C2H2 zinc finger factors{2.3}	SNAI2_HUMAN.H11MO.0.A	0.9533675	SNAI2	C2H2 zinc finger factors{2.3}
SND1	unknown	SUH_HUMAN.H11MO.0.A	0.79393	RBPJ	Rel homology region (RHR) factors{6.1}
SOX11	High-mobility group (HMG) domain factors{4.1}	SOX3_HUMAN.H11MO.0.B	0.59634	SOX3	High-mobility group (HMG) domain factors{4.1}
SOX13	High-mobility group (HMG) domain factors{4.1}	MA0077.1_SOX9	0.80286	SOX9	High-mobility group (HMG) domain factors{4.1}
SOX2	High-mobility group (HMG) domain factors{4.1}	MA1152.1_SOX15	0.794937	SOX15	High-mobility group (HMG) domain factors{4.1}
SOX6	High-mobility group (HMG) domain factors{4.1}	MA0037.3_GATA3	0.89425	GATA3	Other C4 zinc finger-type factors{2.2}
SOX9	High-mobility group (HMG) domain factors{4.1}	SOX9_HUMAN.H11MO.1.B	0.726	SOX9	High-mobility group (HMG) domain factors{4.1}
SP1	C2H2 zinc finger factors{2.3}	MA0060.3_NFYA	0.7020571428571428	NFYA	Heteromeric CCAAT-binding factors{4.2}
SP2	C2H2 zinc finger factors{2.3}	NFYB_HUMAN.H11MO.0.A	0.85415	NFYB	Heteromeric CCAAT-binding factors{4.2}
SP4	C2H2 zinc finger factors{2.3}	SP1_HUMAN.H11MO.1.A	0.74402	SP1	C2H2 zinc finger factors{2.3}
SPI1	Tryptophan cluster factors{3.5}	SPIB_HUMAN.H11MO.0.A	0.9520160714285714	SPIB	Tryptophan cluster factors{3.5}
SPIB	Tryptophan cluster factors{3.5}	SPIB_HUMAN.H11MO.0.A	0.9831133333333334	SPIB	Tryptophan cluster factors{3.5}
SREBF1	Basic helix-loop-helix factors (bHLH){1.2}	MA0828.1_SREBF2_var.2	0.762545	SREBF2	Basic helix-loop-helix factors (bHLH){1.2}
SREBF2	Basic helix-loop-helix factors (bHLH){1.2}	NR5A2_HUMAN.H11MO.0.B	0.55918	NR5A2	Nuclear receptors with C4 zinc fingers{2.1}
SRF	MADS box factors{5.1}	SRF_HUMAN.H11MO.0.A	0.79153	SRF	MADS box factors{5.1}
SSRP1	High-mobility group (HMG) domain factors{4.1}	ZN436_HUMAN.H11MO.0.C	0.59744	ZNF436	C2H2 zinc finger factors{2.3}
STAG1	unknown	CTCF_HUMAN.H11MO.0.A	0.96915	CTCF	C2H2 zinc finger factors{2.3}
STAT1	STAT domain factors{6.2}	MA0136.2_ELF5	0.7189666666666666	ELF5	Tryptophan cluster factors{3.5}
STAT3	STAT domain factors{6.2}	STAT3_HUMAN.H11MO.0.A	0.7625428571428571	STAT3	STAT domain factors{6.2}
STAT5A	STAT domain factors{6.2}	STAT4_HUMAN.H11MO.0.A	0.6352766666666666	STAT4	STAT domain factors{6.2}
STAT5B	STAT domain factors{6.2}	STA5B_HUMAN.H11MO.0.A	0.8233349999999999	STAT5B	STAT domain factors{6.2}
SUZ12	unknown	NRF1_HUMAN.H11MO.0.A	0.62788625	NRF1	Uncharacterized{0.0}
TBXT	T-Box factors{6.5}	MA0696.1_ZIC1	0.7914950000000001	ZIC1	C2H2 zinc finger factors{2.3}
TAF1	High-mobility group (HMG) domain factors{4.1}	MA0028.2_ELK1	0.6660007692307693	ELK1	Tryptophan cluster factors{3.5}
TAF3	unknown	MBD2_HUMAN.H11MO.0.B	0.64995	MBD2	unknown
TAF7	unknown	TYY2_HUMAN.H11MO.0.D	0.6411199999999999	YY2	C2H2 zinc finger factors{2.3}
TAL1	Basic helix-loop-helix factors (bHLH){1.2}	TAL1_HUMAN.H11MO.0.A	0.7969392857142857	TAL1	Basic helix-loop-helix factors (bHLH){1.2}
TAL1_SCL	Basic helix-loop-helix factors (bHLH){1.2}	TAL1_HUMAN.H11MO.0.A	0.95401	TAL1	Basic helix-loop-helix factors (bHLH){1.2}
TARDBP	unknown	MA0472.2_EGR2	0.62654	EGR2	C2H2 zinc finger factors{2.3}
TBL1X	unknown	NRF1_HUMAN.H11MO.0.A	0.73184	NRF1	Uncharacterized{0.0}
TBL1XR1	unknown	TAL1_HUMAN.H11MO.0.A	0.6271266666666667	TAL1	Basic helix-loop-helix factors (bHLH){1.2}
TBP	TATA-binding proteins{8.1}	SP1_HUMAN.H11MO.1.A	0.63886	SP1	C2H2 zinc finger factors{2.3}
TBX21	T-Box factors{6.5}	MA0688.1_TBX2	0.78983	TBX2	T-Box factors{6.5}
TCF12	Basic helix-loop-helix factors (bHLH){1.2}	MA0500.1_Myog	0.6773754545454546	MYOG	Basic helix-loop-helix factors (bHLH){1.2}
TCF25	Uncharacterized{0.0}	MA0761.1_ETV1	0.64617	ETV1	Tryptophan cluster factors{3.5}
TCF3	Basic helix-loop-helix factors (bHLH){1.2}	MA0500.1_Myog	0.773015	MYOG	Basic helix-loop-helix factors (bHLH){1.2}
TCF4	Basic helix-loop-helix factors (bHLH){1.2}	TF7L1_HUMAN.H11MO.0.B	0.7941199999999999	TCF7L1	High-mobility group (HMG) domain factors{4.1}
TCF7	High-mobility group (HMG) domain factors{4.1}	TF7L2_HUMAN.H11MO.0.A	0.8055049999999999	TCF7L2	High-mobility group (HMG) domain factors{4.1}
TCF7L2	High-mobility group (HMG) domain factors{4.1}	TF7L2_HUMAN.H11MO.0.A	0.8092525	TCF7L2	High-mobility group (HMG) domain factors{4.1}
TEAD1	TEA domain factors{3.6}	TEAD4_HUMAN.H11MO.0.A	0.90307	TEAD4	TEA domain factors{3.6}
TEAD4	TEA domain factors{3.6}	MA0809.1_TEAD4	0.7793407692307692	TEAD4	TEA domain factors{3.6}
TERF1	unknown	GABPA_HUMAN.H11MO.0.A	0.70414	GABPA	Tryptophan cluster factors{3.5}
TERF2	unknown	GABPA_HUMAN.H11MO.0.A	0.71068	GABPA	Tryptophan cluster factors{3.5}
TFAP2A	Basic helix-span-helix factors (bHSH){1.3}	AP2C_HUMAN.H11MO.0.A	0.87337	TFAP2C	Basic helix-span-helix factors (bHSH){1.3}
TFAP2C	Basic helix-span-helix factors (bHSH){1.3}	AP2C_HUMAN.H11MO.0.A	0.9057575	TFAP2C	Basic helix-span-helix factors (bHSH){1.3}
TFAP4	Basic helix-loop-helix factors (bHLH){1.2}	TFAP4_HUMAN.H11MO.0.A	0.9310225	TFAP4	Basic helix-loop-helix factors (bHLH){1.2}
TFDP1	Fork head / winged helix factors{3.3}	MA0470.1_E2F4	0.664925	E2F4	Fork head / winged helix factors{3.3}
TGIF2	Homeo domain factors{3.1}	MA0774.1_MEIS2	0.65978	MEIS2	Homeo domain factors{3.1}
THAP1	C2CH THAP-type zinc finger factors{2.9}	MA0062.2_Gabpa	0.69726	GABPA	Tryptophan cluster factors{3.5}
TLE3	unknown	FOXA2_HUMAN.H11MO.0.A	0.82407	FOXA2	Fork head / winged helix factors{3.3}
TOP1	unknown	OVOL2_HUMAN.H11MO.0.D	0.53316	OVOL2	C2H2 zinc finger factors{2.3}
TP53	p53 domain factors{6.3}	P63_HUMAN.H11MO.0.A	0.7958733333333333	TP63	p53 domain factors{6.3}
TP63	p53 domain factors{6.3}	P63_HUMAN.H11MO.0.A	0.976932	TP63	p53 domain factors{6.3}
TRIM22	unknown	CTCFL_HUMAN.H11MO.0.A	0.92338	CTCFL	C2H2 zinc finger factors{2.3}
TRIM24	unknown	MBD2_HUMAN.H11MO.0.B	0.66776	MBD2	unknown
TRIM28	unknown	ZIC2_HUMAN.H11MO.0.D	0.5834857142857143	ZIC2	C2H2 zinc finger factors{2.3}
TWIST1	Basic helix-loop-helix factors (bHLH){1.2}	TWST1_HUMAN.H11MO.0.A	0.9260366666666666	TWIST1	Basic helix-loop-helix factors (bHLH){1.2}
UBN1	unknown	MA0624.1_NFATC1	0.65301	NFATC1	Rel homology region (RHR) factors{6.1}
UBTF	High-mobility group (HMG) domain factors{4.1}	MBD2_HUMAN.H11MO.0.B	0.6980766666666667	MBD2	unknown
USF1	Basic helix-loop-helix factors (bHLH){1.2}	USF1_HUMAN.H11MO.0.A	0.9789227272727273	USF1	Basic helix-loop-helix factors (bHLH){1.2}
USF2	Basic helix-loop-helix factors (bHLH){1.2}	USF1_HUMAN.H11MO.0.A	0.9813600000000001	USF1	Basic helix-loop-helix factors (bHLH){1.2}
USP7	unknown	CTCF_HUMAN.H11MO.0.A	0.6144	CTCF	C2H2 zinc finger factors{2.3}
VDR	Nuclear receptors with C4 zinc fingers{2.1}	VDR_HUMAN.H11MO.0.A	0.7536849999999999	VDR	Nuclear receptors with C4 zinc fingers{2.1}
XBP1	Basic leucine zipper factors (bZIP){1.1}	CR3L1_HUMAN.H11MO.0.D	0.7107650000000001	CREB3L1	Basic leucine zipper factors (bZIP){1.1}
YAP1	unknown	MA0809.1_TEAD4	0.86221	TEAD4	TEA domain factors{3.6}
YY1	C2H2 zinc finger factors{2.3}	TYY2_HUMAN.H11MO.0.D	0.91954	YY2	C2H2 zinc finger factors{2.3}
ZBED1	C2H2 zinc finger factors{2.3}	MA0684.1_RUNX3	0.6162449999999999	RUNX3	Runt domain factors{6.4}
ZBTB11	C2H2 zinc finger factors{2.3}	MA0028.2_ELK1	0.82082	ELK1	Tryptophan cluster factors{3.5}
ZBTB33	C2H2 zinc finger factors{2.3}	MA0527.1_ZBTB33	0.7465824999999999	ZBTB33	C2H2 zinc finger factors{2.3}
ZBTB7A	C2H2 zinc finger factors{2.3}	ZBT7A_HUMAN.H11MO.0.A	0.7277666666666667	ZBTB7A	C2H2 zinc finger factors{2.3}
ZC3H11A	unknown	FOXL1_HUMAN.H11MO.0.D	0.98846	FOXL1	Fork head / winged helix factors{3.3}
ZC3H8	C3H zinc finger factors{2.8}	CTCFL_HUMAN.H11MO.0.A	0.69472	CTCFL	C2H2 zinc finger factors{2.3}
ZEB1	Homeo domain factors{3.1}	MA0103.3_ZEB1	0.7230833333333333	ZEB1	Homeo domain factors{3.1}
ZEB2	Homeo domain factors{3.1}	GATA1_HUMAN.H11MO.0.A	0.738865	GATA1	Other C4 zinc finger-type factors{2.2}
ZFP36	unknown	ZN436_HUMAN.H11MO.0.C	0.7535833333333333	ZNF436	C2H2 zinc finger factors{2.3}
ZFX	C2H2 zinc finger factors{2.3}	ZFX_HUMAN.H11MO.0.A	0.8023333333333333	ZFX	C2H2 zinc finger factors{2.3}
ZHX1	Homeo domain factors{3.1}	CTCFL_HUMAN.H11MO.0.A	0.6799866666666667	CTCFL	C2H2 zinc finger factors{2.3}
ZHX2	Homeo domain factors{3.1}	MA0604.1_Atf1	0.74576	ATF1	Basic leucine zipper factors (bZIP){1.1}
ZKSCAN1	C2H2 zinc finger factors{2.3}	ZKSC1_HUMAN.H11MO.0.B	0.8052525	ZKSCAN1	C2H2 zinc finger factors{2.3}
ZMIZ1	unknown	TAL1_HUMAN.H11MO.0.A	0.8491	TAL1	Basic helix-loop-helix factors (bHLH){1.2}
ZMYND11	unknown	CTCF_HUMAN.H11MO.0.A	0.615	CTCF	C2H2 zinc finger factors{2.3}
ZNF143	C2H2 zinc finger factors{2.3}	ZNF76_HUMAN.H11MO.0.C	0.8547307692307692	ZNF76	C2H2 zinc finger factors{2.3}
ZNF175	C2H2 zinc finger factors{2.3}	MA1143.1_FOSL1::JUND_var.2	0.6322650000000001	FOSL1:JUND	Basic leucine zipper factors (bZIP){1.1}
ZNF207	unknown	CTCFL_HUMAN.H11MO.0.A	0.60444	CTCFL	C2H2 zinc finger factors{2.3}
ZNF217	C2H2 zinc finger factors{2.3}	GRHL2_HUMAN.H11MO.0.A	0.71067	GRHL2	Grainyhead domain factors{6.7}
ZNF24	C2H2 zinc finger factors{2.3}	MA1124.1_ZNF24	0.92993	ZNF24	C2H2 zinc finger factors{2.3}
ZNF263	C2H2 zinc finger factors{2.3}	ZN263_HUMAN.H11MO.1.A	0.87367	ZNF263	C2H2 zinc finger factors{2.3}
ZNF318	unknown	BATF_HUMAN.H11MO.1.A	0.7579	BATF	Basic leucine zipper factors (bZIP){1.1}
ZNF384	C2H2 zinc finger factors{2.3}	MA1125.1_ZNF384	0.9255150000000001	ZNF384	C2H2 zinc finger factors{2.3}
ZNF589	C2H2 zinc finger factors{2.3}	GATA1_HUMAN.H11MO.0.A	0.68105	GATA1	Other C4 zinc finger-type factors{2.2}
ZNF639	C2H2 zinc finger factors{2.3}	THAP1_HUMAN.H11MO.0.C	0.60369	THAP1	C2CH THAP-type zinc finger factors{2.9}
ZNF644	C2H2 zinc finger factors{2.3}	GATA1_HUMAN.H11MO.0.A	0.68651	GATA1	Other C4 zinc finger-type factors{2.2}
ZNF750	unknown	AP2A_HUMAN.H11MO.0.A	0.87543	TFAP2A	Basic helix-span-helix factors (bHSH){1.3}
ZNF92	C2H2 zinc finger factors{2.3}	NKX61_HUMAN.H11MO.1.B	0.63639	NKX6-1	Homeo domain factors{3.1}
