NFIC_HUMAN.H11MO.1.A	Nuclear factor 1{7.1.2}
NFIL3_HUMAN.H11MO.0.D	C/EBP-related{1.1.8}
NFKB1_HUMAN.H11MO.0.A	NF-kappaB-related factors{6.1.1}
NFKB2_HUMAN.H11MO.0.B	NF-kappaB-related factors{6.1.1}
NFYA_HUMAN.H11MO.0.A	Heteromeric CCAAT-binding factors{4.2.1}
NFYB_HUMAN.H11MO.0.A	Heteromeric CCAAT-binding factors{4.2.1}
NFYC_HUMAN.H11MO.0.A	Heteromeric CCAAT-binding factors{4.2.1}
HEN1_HUMAN.H11MO.0.C	Tal-related factors{1.2.3}
NKX21_HUMAN.H11MO.0.A	NK-related factors{3.1.2}
NKX22_HUMAN.H11MO.0.D	NK-related factors{3.1.2}
NKX23_HUMAN.H11MO.0.D	NK-related factors{3.1.2}
NKX25_HUMAN.H11MO.0.B	NK-related factors{3.1.2}
NKX28_HUMAN.H11MO.0.C	NK-related factors{3.1.2}
NKX31_HUMAN.H11MO.0.C	NK-related factors{3.1.2}
NKX32_HUMAN.H11MO.0.C	NK-related factors{3.1.2}
NKX61_HUMAN.H11MO.0.B	NK-related factors{3.1.2}
NKX61_HUMAN.H11MO.1.B	NK-related factors{3.1.2}
NKX62_HUMAN.H11MO.0.D	NK-related factors{3.1.2}
NOBOX_HUMAN.H11MO.0.C	Paired-related HD factors{3.1.3}
NOTO_HUMAN.H11MO.0.D	NK-related factors{3.1.2}
NR0B1_HUMAN.H11MO.0.D	DAX-related receptors (NR0){2.1.7}
NR1D1_HUMAN.H11MO.0.B	Thyroid hormone receptor-related factors (NR1){2.1.2}
NR1D1_HUMAN.H11MO.1.D	Thyroid hormone receptor-related factors (NR1){2.1.2}
NR1H2_HUMAN.H11MO.0.D	Thyroid hormone receptor-related factors (NR1){2.1.2}
NR1H3_HUMAN.H11MO.0.B	Thyroid hormone receptor-related factors (NR1){2.1.2}
NR1H3_HUMAN.H11MO.1.B	Thyroid hormone receptor-related factors (NR1){2.1.2}
NR1H4_HUMAN.H11MO.0.B	Thyroid hormone receptor-related factors (NR1){2.1.2}
NR1H4_HUMAN.H11MO.1.B	Thyroid hormone receptor-related factors (NR1){2.1.2}
NR1I2_HUMAN.H11MO.0.C	Thyroid hormone receptor-related factors (NR1){2.1.2}
NR1I2_HUMAN.H11MO.1.D	Thyroid hormone receptor-related factors (NR1){2.1.2}
NR1I3_HUMAN.H11MO.0.C	Thyroid hormone receptor-related factors (NR1){2.1.2}
NR1I3_HUMAN.H11MO.1.D	Thyroid hormone receptor-related factors (NR1){2.1.2}
NR2C1_HUMAN.H11MO.0.C	RXR-related receptors (NR2){2.1.3}
NR2C2_HUMAN.H11MO.0.B	RXR-related receptors (NR2){2.1.3}
NR2E1_HUMAN.H11MO.0.D	RXR-related receptors (NR2){2.1.3}
NR2E3_HUMAN.H11MO.0.C	RXR-related receptors (NR2){2.1.3}
COT1_HUMAN.H11MO.0.C	RXR-related receptors (NR2){2.1.3}
COT1_HUMAN.H11MO.1.C	RXR-related receptors (NR2){2.1.3}
COT2_HUMAN.H11MO.0.A	RXR-related receptors (NR2){2.1.3}
COT2_HUMAN.H11MO.1.A	RXR-related receptors (NR2){2.1.3}
NR2F6_HUMAN.H11MO.0.D	RXR-related receptors (NR2){2.1.3}
GCR_HUMAN.H11MO.0.A	Steroid hormone receptors (NR3){2.1.1}
GCR_HUMAN.H11MO.1.A	Steroid hormone receptors (NR3){2.1.1}
MCR_HUMAN.H11MO.0.D	Steroid hormone receptors (NR3){2.1.1}
NR4A1_HUMAN.H11MO.0.A	NGFI-B-related receptors (NR4){2.1.4}
NR4A2_HUMAN.H11MO.0.C	NGFI-B-related receptors (NR4){2.1.4}
NR4A3_HUMAN.H11MO.0.D	NGFI-B-related receptors (NR4){2.1.4}
STF1_HUMAN.H11MO.0.B	FTZ-F1-related receptors (NR5){2.1.5}
NR5A2_HUMAN.H11MO.0.B	FTZ-F1-related receptors (NR5){2.1.5}
NR6A1_HUMAN.H11MO.0.B	GCNF-related receptors (NR6){2.1.6}
NRF1_HUMAN.H11MO.0.A	NRF{0.0.6}
NRL_HUMAN.H11MO.0.D	Maf-related factors{1.1.3}
OLIG1_HUMAN.H11MO.0.D	Tal-related factors{1.2.3}
OLIG2_HUMAN.H11MO.0.B	Tal-related factors{1.2.3}
OLIG2_HUMAN.H11MO.1.B	Tal-related factors{1.2.3}
OLIG3_HUMAN.H11MO.0.D	Tal-related factors{1.2.3}
HNF6_HUMAN.H11MO.0.B	HD-CUT factors{3.1.9}
ONEC2_HUMAN.H11MO.0.D	HD-CUT factors{3.1.9}
ONEC3_HUMAN.H11MO.0.D	HD-CUT factors{3.1.9}
OSR2_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
OTX1_HUMAN.H11MO.0.D	Paired-related HD factors{3.1.3}
OTX2_HUMAN.H11MO.0.A	Paired-related HD factors{3.1.3}
OVOL1_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
OVOL2_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
PATZ1_HUMAN.H11MO.0.C	Factors with multiple dispersed zinc fingers{2.3.4}
PATZ1_HUMAN.H11MO.1.C	Factors with multiple dispersed zinc fingers{2.3.4}
PAX1_HUMAN.H11MO.0.D	Paired domain only{3.2.2}
PAX2_HUMAN.H11MO.0.D	Paired domain only{3.2.2}
PAX3_HUMAN.H11MO.0.D	Paired plus homeo domain{3.2.1}
PAX4_HUMAN.H11MO.0.D	Paired plus homeo domain{3.2.1}
PAX5_HUMAN.H11MO.0.A	Paired domain only{3.2.2}
PAX6_HUMAN.H11MO.0.C	Paired plus homeo domain{3.2.1}
PAX7_HUMAN.H11MO.0.D	Paired plus homeo domain{3.2.1}
PAX8_HUMAN.H11MO.0.D	Paired domain only{3.2.2}
PBX1_HUMAN.H11MO.0.A	TALE-type homeo domain factors{3.1.4}
PBX1_HUMAN.H11MO.1.C	TALE-type homeo domain factors{3.1.4}
PBX2_HUMAN.H11MO.0.C	TALE-type homeo domain factors{3.1.4}
PBX3_HUMAN.H11MO.0.A	TALE-type homeo domain factors{3.1.4}
PBX3_HUMAN.H11MO.1.A	TALE-type homeo domain factors{3.1.4}
PDX1_HUMAN.H11MO.0.A	HOX-related factors{3.1.1}
PDX1_HUMAN.H11MO.1.A	HOX-related factors{3.1.1}
PRGR_HUMAN.H11MO.0.A	Steroid hormone receptors (NR3){2.1.1}
PRGR_HUMAN.H11MO.1.A	Steroid hormone receptors (NR3){2.1.1}
PHX2A_HUMAN.H11MO.0.D	Paired-related HD factors{3.1.3}
PHX2B_HUMAN.H11MO.0.D	Paired-related HD factors{3.1.3}
PITX1_HUMAN.H11MO.0.D	Paired-related HD factors{3.1.3}
PITX2_HUMAN.H11MO.0.D	Paired-related HD factors{3.1.3}
PITX3_HUMAN.H11MO.0.D	Paired-related HD factors{3.1.3}
PKNX1_HUMAN.H11MO.0.B	TALE-type homeo domain factors{3.1.4}
PLAG1_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
PLAL1_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
PIT1_HUMAN.H11MO.0.C	POU domain factors{3.1.10}
PO2F1_HUMAN.H11MO.0.C	POU domain factors{3.1.10}
PO2F2_HUMAN.H11MO.0.A	POU domain factors{3.1.10}
PO2F3_HUMAN.H11MO.0.D	POU domain factors{3.1.10}
PO3F1_HUMAN.H11MO.0.C	POU domain factors{3.1.10}
PO3F2_HUMAN.H11MO.0.A	POU domain factors{3.1.10}
PO3F3_HUMAN.H11MO.0.D	POU domain factors{3.1.10}
PO3F4_HUMAN.H11MO.0.D	POU domain factors{3.1.10}
PO4F1_HUMAN.H11MO.0.D	POU domain factors{3.1.10}
PO4F2_HUMAN.H11MO.0.D	POU domain factors{3.1.10}
PO4F3_HUMAN.H11MO.0.D	POU domain factors{3.1.10}
PO5F1_HUMAN.H11MO.0.A	POU domain factors{3.1.10}
PO5F1_HUMAN.H11MO.1.A	POU domain factors{3.1.10}
P5F1B_HUMAN.H11MO.0.D	POU domain factors{3.1.10}
PO6F1_HUMAN.H11MO.0.D	POU domain factors{3.1.10}
PO6F2_HUMAN.H11MO.0.D	POU domain factors{3.1.10}
PPARA_HUMAN.H11MO.0.B	Thyroid hormone receptor-related factors (NR1){2.1.2}
PPARA_HUMAN.H11MO.1.B	Thyroid hormone receptor-related factors (NR1){2.1.2}
PPARD_HUMAN.H11MO.0.D	Thyroid hormone receptor-related factors (NR1){2.1.2}
PPARG_HUMAN.H11MO.0.A	Thyroid hormone receptor-related factors (NR1){2.1.2}
PPARG_HUMAN.H11MO.1.A	Thyroid hormone receptor-related factors (NR1){2.1.2}
PRDM1_HUMAN.H11MO.0.A	More than 3 adjacent zinc finger factors{2.3.3}
PRD14_HUMAN.H11MO.0.A	More than 3 adjacent zinc finger factors{2.3.3}
PRDM4_HUMAN.H11MO.0.D	Factors with multiple dispersed zinc fingers{2.3.4}
PRDM6_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
PROP1_HUMAN.H11MO.0.D	Paired-related HD factors{3.1.3}
PROX1_HUMAN.H11MO.0.D	HD-PROS factors{3.1.7}
PRRX1_HUMAN.H11MO.0.D	Paired-related HD factors{3.1.3}
PRRX2_HUMAN.H11MO.0.C	Paired-related HD factors{3.1.3}
PTF1A_HUMAN.H11MO.0.B	Tal-related factors{1.2.3}
PTF1A_HUMAN.H11MO.1.B	Tal-related factors{1.2.3}
PURA_HUMAN.H11MO.0.D	PUR{0.0.5}
RARA_HUMAN.H11MO.0.A	Thyroid hormone receptor-related factors (NR1){2.1.2}
RARA_HUMAN.H11MO.1.A	Thyroid hormone receptor-related factors (NR1){2.1.2}
RARA_HUMAN.H11MO.2.A	Thyroid hormone receptor-related factors (NR1){2.1.2}
RARB_HUMAN.H11MO.0.D	Thyroid hormone receptor-related factors (NR1){2.1.2}
RARG_HUMAN.H11MO.0.B	Thyroid hormone receptor-related factors (NR1){2.1.2}
RARG_HUMAN.H11MO.1.B	Thyroid hormone receptor-related factors (NR1){2.1.2}
RARG_HUMAN.H11MO.2.D	Thyroid hormone receptor-related factors (NR1){2.1.2}
RX_HUMAN.H11MO.0.D	Paired-related HD factors{3.1.3}
RAX2_HUMAN.H11MO.0.D	Paired-related HD factors{3.1.3}
SUH_HUMAN.H11MO.0.A	CSL-related factors{6.1.4}
REL_HUMAN.H11MO.0.B	NF-kappaB-related factors{6.1.1}
TF65_HUMAN.H11MO.0.A	NF-kappaB-related factors{6.1.1}
RELB_HUMAN.H11MO.0.C	NF-kappaB-related factors{6.1.1}
REST_HUMAN.H11MO.0.A	Factors with multiple dispersed zinc fingers{2.3.4}
RFX1_HUMAN.H11MO.0.B	RFX-related factors{3.3.3}
RFX1_HUMAN.H11MO.1.B	RFX-related factors{3.3.3}
RFX2_HUMAN.H11MO.0.A	RFX-related factors{3.3.3}
RFX2_HUMAN.H11MO.1.A	RFX-related factors{3.3.3}
RFX3_HUMAN.H11MO.0.B	RFX-related factors{3.3.3}
RFX4_HUMAN.H11MO.0.D	RFX-related factors{3.3.3}
RFX5_HUMAN.H11MO.0.A	RFX-related factors{3.3.3}
RFX5_HUMAN.H11MO.1.A	RFX-related factors{3.3.3}
RHXF1_HUMAN.H11MO.0.D	Paired-related HD factors{3.1.3}
RORA_HUMAN.H11MO.0.C	Thyroid hormone receptor-related factors (NR1){2.1.2}
RORG_HUMAN.H11MO.0.C	Thyroid hormone receptor-related factors (NR1){2.1.2}
RREB1_HUMAN.H11MO.0.D	Factors with multiple dispersed zinc fingers{2.3.4}
RUNX1_HUMAN.H11MO.0.A	Runt-related factors{6.4.1}
RUNX2_HUMAN.H11MO.0.A	Runt-related factors{6.4.1}
RUNX3_HUMAN.H11MO.0.A	Runt-related factors{6.4.1}
RXRA_HUMAN.H11MO.0.A	RXR-related receptors (NR2){2.1.3}
RXRA_HUMAN.H11MO.1.A	RXR-related receptors (NR2){2.1.3}
RXRB_HUMAN.H11MO.0.C	RXR-related receptors (NR2){2.1.3}
RXRG_HUMAN.H11MO.0.B	RXR-related receptors (NR2){2.1.3}
SALL4_HUMAN.H11MO.0.B	Factors with multiple dispersed zinc fingers{2.3.4}
SCRT1_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
SCRT2_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
SHOX_HUMAN.H11MO.0.D	Paired-related HD factors{3.1.3}
SHOX2_HUMAN.H11MO.0.D	Paired-related HD factors{3.1.3}
SIX1_HUMAN.H11MO.0.A	HD-SINE factors{3.1.6}
SIX2_HUMAN.H11MO.0.A	HD-SINE factors{3.1.6}
SMAD1_HUMAN.H11MO.0.D	SMAD factors{7.1.1}
SMAD2_HUMAN.H11MO.0.A	SMAD factors{7.1.1}
SMAD3_HUMAN.H11MO.0.B	SMAD factors{7.1.1}
SMAD4_HUMAN.H11MO.0.B	SMAD factors{7.1.1}
SMCA1_HUMAN.H11MO.0.C	Myb/SANT domain factors{3.5.1}
SMCA5_HUMAN.H11MO.0.C	Myb/SANT domain factors{3.5.1}
SNAI1_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
SNAI2_HUMAN.H11MO.0.A	More than 3 adjacent zinc finger factors{2.3.3}
SOX1_HUMAN.H11MO.0.D	SOX-related factors{4.1.1}
SOX10_HUMAN.H11MO.0.B	SOX-related factors{4.1.1}
SOX10_HUMAN.H11MO.1.A	SOX-related factors{4.1.1}
SOX11_HUMAN.H11MO.0.D	SOX-related factors{4.1.1}
SOX13_HUMAN.H11MO.0.D	SOX-related factors{4.1.1}
SOX15_HUMAN.H11MO.0.D	SOX-related factors{4.1.1}
SOX17_HUMAN.H11MO.0.C	SOX-related factors{4.1.1}
SOX18_HUMAN.H11MO.0.D	SOX-related factors{4.1.1}
SOX2_HUMAN.H11MO.0.A	SOX-related factors{4.1.1}
SOX2_HUMAN.H11MO.1.A	SOX-related factors{4.1.1}
SOX21_HUMAN.H11MO.0.D	SOX-related factors{4.1.1}
SOX3_HUMAN.H11MO.0.B	SOX-related factors{4.1.1}
SOX4_HUMAN.H11MO.0.B	SOX-related factors{4.1.1}
SOX5_HUMAN.H11MO.0.C	SOX-related factors{4.1.1}
SOX7_HUMAN.H11MO.0.D	SOX-related factors{4.1.1}
SOX8_HUMAN.H11MO.0.D	SOX-related factors{4.1.1}
SOX9_HUMAN.H11MO.0.B	SOX-related factors{4.1.1}
SOX9_HUMAN.H11MO.1.B	SOX-related factors{4.1.1}
SP1_HUMAN.H11MO.0.A	Three-zinc finger Krüppel-related factors{2.3.1}
SP1_HUMAN.H11MO.1.A	Three-zinc finger Krüppel-related factors{2.3.1}
SP2_HUMAN.H11MO.0.A	Three-zinc finger Krüppel-related factors{2.3.1}
SP2_HUMAN.H11MO.1.B	Three-zinc finger Krüppel-related factors{2.3.1}
SP3_HUMAN.H11MO.0.B	Three-zinc finger Krüppel-related factors{2.3.1}
SP4_HUMAN.H11MO.0.A	Three-zinc finger Krüppel-related factors{2.3.1}
SP4_HUMAN.H11MO.1.A	Three-zinc finger Krüppel-related factors{2.3.1}
SPDEF_HUMAN.H11MO.0.D	Ets-related factors{3.5.2}
SPI1_HUMAN.H11MO.0.A	Ets-related factors{3.5.2}
SPIB_HUMAN.H11MO.0.A	Ets-related factors{3.5.2}
SPIC_HUMAN.H11MO.0.D	Ets-related factors{3.5.2}
SPZ1_HUMAN.H11MO.0.D	unknown
SRBP1_HUMAN.H11MO.0.A	bHLH-ZIP factors{1.2.6}
SRBP2_HUMAN.H11MO.0.B	bHLH-ZIP factors{1.2.6}
SRF_HUMAN.H11MO.0.A	Responders to external signals (SRF/RLM1){5.1.2}
SRY_HUMAN.H11MO.0.B	SOX-related factors{4.1.1}
STAT1_HUMAN.H11MO.0.A	STAT factors{6.2.1}
STAT1_HUMAN.H11MO.1.A	STAT factors{6.2.1}
STAT2_HUMAN.H11MO.0.A	STAT factors{6.2.1}
STAT3_HUMAN.H11MO.0.A	STAT factors{6.2.1}
STAT4_HUMAN.H11MO.0.A	STAT factors{6.2.1}
STA5A_HUMAN.H11MO.0.A	STAT factors{6.2.1}
STA5B_HUMAN.H11MO.0.A	STAT factors{6.2.1}
STAT6_HUMAN.H11MO.0.B	STAT factors{6.2.1}
TAF1_HUMAN.H11MO.0.A	TCF-7-related factors{4.1.3}
TAL1_HUMAN.H11MO.0.A	Tal-related factors{1.2.3}
TAL1_HUMAN.H11MO.1.A	Tal-related factors{1.2.3}
TBP_HUMAN.H11MO.0.A	TBP-related factors{8.1.1}
TBR1_HUMAN.H11MO.0.D	TBrain-related factors{6.5.2}
TBX1_HUMAN.H11MO.0.D	TBX1-related factors{6.5.3}
TBX15_HUMAN.H11MO.0.D	TBX1-related factors{6.5.3}
TBX19_HUMAN.H11MO.0.D	Brachyury-related factors{6.5.1}
TBX2_HUMAN.H11MO.0.D	TBX2-related factors{6.5.4}
TBX20_HUMAN.H11MO.0.D	TBX1-related factors{6.5.3}
TBX21_HUMAN.H11MO.0.A	TBrain-related factors{6.5.2}
TBX3_HUMAN.H11MO.0.C	TBX2-related factors{6.5.4}
TBX4_HUMAN.H11MO.0.D	TBX2-related factors{6.5.4}
TBX5_HUMAN.H11MO.0.D	TBX2-related factors{6.5.4}
BRAC_HUMAN.H11MO.0.A	Brachyury-related factors{6.5.1}
BRAC_HUMAN.H11MO.1.B	Brachyury-related factors{6.5.1}
HTF4_HUMAN.H11MO.0.A	E2A-related factors{1.2.1}
TFE2_HUMAN.H11MO.0.A	E2A-related factors{1.2.1}
ITF2_HUMAN.H11MO.0.C	E2A-related factors{1.2.1}
TCF7_HUMAN.H11MO.0.A	TCF-7-related factors{4.1.3}
TF7L1_HUMAN.H11MO.0.B	TCF-7-related factors{4.1.3}
TF7L2_HUMAN.H11MO.0.A	TCF-7-related factors{4.1.3}
TEAD1_HUMAN.H11MO.0.A	TEF-1-related factors{3.6.1}
TEAD2_HUMAN.H11MO.0.D	TEF-1-related factors{3.6.1}
TEAD3_HUMAN.H11MO.0.D	TEF-1-related factors{3.6.1}
TEAD4_HUMAN.H11MO.0.A	TEF-1-related factors{3.6.1}
TEF_HUMAN.H11MO.0.D	C/EBP-related{1.1.8}
AP2A_HUMAN.H11MO.0.A	AP-2{1.3.1}
AP2B_HUMAN.H11MO.0.B	AP-2{1.3.1}
AP2C_HUMAN.H11MO.0.A	AP-2{1.3.1}
AP2D_HUMAN.H11MO.0.D	AP-2{1.3.1}
TFAP4_HUMAN.H11MO.0.A	bHLH-ZIP factors{1.2.6}
TFCP2_HUMAN.H11MO.0.D	CP2-related factors{6.7.2}
TFDP1_HUMAN.H11MO.0.C	E2F-related factors{3.3.2}
TFE3_HUMAN.H11MO.0.B	bHLH-ZIP factors{1.2.6}
TFEB_HUMAN.H11MO.0.C	bHLH-ZIP factors{1.2.6}
TGIF1_HUMAN.H11MO.0.A	TALE-type homeo domain factors{3.1.4}
TGIF2_HUMAN.H11MO.0.D	TALE-type homeo domain factors{3.1.4}
TF2LX_HUMAN.H11MO.0.D	TALE-type homeo domain factors{3.1.4}
THAP1_HUMAN.H11MO.0.C	THAP-related factors{2.9.1}
THA11_HUMAN.H11MO.0.B	THAP-related factors{2.9.1}
THA_HUMAN.H11MO.0.C	Thyroid hormone receptor-related factors (NR1){2.1.2}
THA_HUMAN.H11MO.1.D	Thyroid hormone receptor-related factors (NR1){2.1.2}
THB_HUMAN.H11MO.0.C	Thyroid hormone receptor-related factors (NR1){2.1.2}
THB_HUMAN.H11MO.1.D	Thyroid hormone receptor-related factors (NR1){2.1.2}
TLX1_HUMAN.H11MO.0.D	NK-related factors{3.1.2}
P53_HUMAN.H11MO.0.A	p53-related factors{6.3.1}
P53_HUMAN.H11MO.1.A	p53-related factors{6.3.1}
P63_HUMAN.H11MO.0.A	p53-related factors{6.3.1}
P63_HUMAN.H11MO.1.A	p53-related factors{6.3.1}
P73_HUMAN.H11MO.0.A	p53-related factors{6.3.1}
P73_HUMAN.H11MO.1.A	p53-related factors{6.3.1}
TWST1_HUMAN.H11MO.0.A	Tal-related factors{1.2.3}
TWST1_HUMAN.H11MO.1.A	Tal-related factors{1.2.3}
UBIP1_HUMAN.H11MO.0.D	CP2-related factors{6.7.2}
UNC4_HUMAN.H11MO.0.D	Paired-related HD factors{3.1.3}
USF1_HUMAN.H11MO.0.A	bHLH-ZIP factors{1.2.6}
USF2_HUMAN.H11MO.0.A	bHLH-ZIP factors{1.2.6}
VAX1_HUMAN.H11MO.0.D	NK-related factors{3.1.2}
VAX2_HUMAN.H11MO.0.D	NK-related factors{3.1.2}
VDR_HUMAN.H11MO.0.A	Thyroid hormone receptor-related factors (NR1){2.1.2}
VDR_HUMAN.H11MO.1.A	Thyroid hormone receptor-related factors (NR1){2.1.2}
VENTX_HUMAN.H11MO.0.D	NK-related factors{3.1.2}
VEZF1_HUMAN.H11MO.0.C	Factors with multiple dispersed zinc fingers{2.3.4}
VEZF1_HUMAN.H11MO.1.C	Factors with multiple dispersed zinc fingers{2.3.4}
VSX1_HUMAN.H11MO.0.D	Paired-related HD factors{3.1.3}
VSX2_HUMAN.H11MO.0.D	Paired-related HD factors{3.1.3}
WT1_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
WT1_HUMAN.H11MO.1.B	More than 3 adjacent zinc finger factors{2.3.3}
XBP1_HUMAN.H11MO.0.D	XBP-1-related factors{1.1.5}
TYY1_HUMAN.H11MO.0.A	More than 3 adjacent zinc finger factors{2.3.3}
TYY2_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
ZBED1_HUMAN.H11MO.0.D	BED zinc finger factors{2.3.5}
ZBT14_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZBT17_HUMAN.H11MO.0.A	Factors with multiple dispersed zinc fingers{2.3.4}
ZBT18_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
KAISO_HUMAN.H11MO.0.A	Other factors with up to three adjacent zinc fingers{2.3.2}
KAISO_HUMAN.H11MO.1.A	Other factors with up to three adjacent zinc fingers{2.3.2}
KAISO_HUMAN.H11MO.2.A	Other factors with up to three adjacent zinc fingers{2.3.2}
ZBTB4_HUMAN.H11MO.0.D	Factors with multiple dispersed zinc fingers{2.3.4}
ZBTB4_HUMAN.H11MO.1.D	Factors with multiple dispersed zinc fingers{2.3.4}
ZBT48_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZBT49_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
ZBTB6_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZBT7A_HUMAN.H11MO.0.A	More than 3 adjacent zinc finger factors{2.3.3}
ZBT7B_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
ZEB1_HUMAN.H11MO.0.A	HD-ZF factors{3.1.8}
ZFHX3_HUMAN.H11MO.0.D	HD-ZF factors{3.1.8}
ZFP28_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZFP42_HUMAN.H11MO.0.A	More than 3 adjacent zinc finger factors{2.3.3}
ZF64A_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
ZFP82_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZFX_HUMAN.H11MO.0.A	More than 3 adjacent zinc finger factors{2.3.3}
ZFX_HUMAN.H11MO.1.A	More than 3 adjacent zinc finger factors{2.3.3}
ZIC1_HUMAN.H11MO.0.B	More than 3 adjacent zinc finger factors{2.3.3}
ZIC2_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
ZIC3_HUMAN.H11MO.0.B	More than 3 adjacent zinc finger factors{2.3.3}
ZIC4_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
ZIM3_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZKSC1_HUMAN.H11MO.0.B	More than 3 adjacent zinc finger factors{2.3.3}
ZKSC3_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
ZN121_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN134_HUMAN.H11MO.0.C	Factors with multiple dispersed zinc fingers{2.3.4}
ZN134_HUMAN.H11MO.1.C	Factors with multiple dispersed zinc fingers{2.3.4}
ZN136_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN140_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN143_HUMAN.H11MO.0.A	More than 3 adjacent zinc finger factors{2.3.3}
OZF_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN148_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
ZNF18_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN214_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN219_HUMAN.H11MO.0.D	Factors with multiple dispersed zinc fingers{2.3.4}
ZN232_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
ZN250_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN257_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN260_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN263_HUMAN.H11MO.0.A	More than 3 adjacent zinc finger factors{2.3.3}
ZN263_HUMAN.H11MO.1.A	More than 3 adjacent zinc finger factors{2.3.3}
ZN264_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN274_HUMAN.H11MO.0.A	More than 3 adjacent zinc finger factors{2.3.3}
ZN281_HUMAN.H11MO.0.A	More than 3 adjacent zinc finger factors{2.3.3}
ZN282_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
ZN317_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN320_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN322_HUMAN.H11MO.0.B	More than 3 adjacent zinc finger factors{2.3.3}
Z324A_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN329_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN331_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN333_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
ZN335_HUMAN.H11MO.0.A	Factors with multiple dispersed zinc fingers{2.3.4}
ZN335_HUMAN.H11MO.1.A	Factors with multiple dispersed zinc fingers{2.3.4}
ZN341_HUMAN.H11MO.0.C	Factors with multiple dispersed zinc fingers{2.3.4}
ZN341_HUMAN.H11MO.1.C	Factors with multiple dispersed zinc fingers{2.3.4}
ZN350_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN350_HUMAN.H11MO.1.D	More than 3 adjacent zinc finger factors{2.3.3}
Z354A_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN382_HUMAN.H11MO.0.C	Factors with multiple dispersed zinc fingers{2.3.4}
ZN384_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN394_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN394_HUMAN.H11MO.1.D	More than 3 adjacent zinc finger factors{2.3.3}
